order_id,order_date,ship_date,customer_id,product_id,quantity,sales,profit
CA-2017-143252,12/18/2017,12/24/2017,HE-14800,FUR-FU-10001057,5,99.95,22.9885
CA-2016-102134,3/14/2016,3/19/2016,SP-20545,FUR-FU-10003724,2,16.74,4.3524
CA-2017-130036,8/27/2017,8/27/2017,BP-11185,OFF-PA-10000528,3,12.672,3.96
CA-2015-134117,12/17/2015,12/19/2015,PG-18895,OFF-AR-10003903,5,204.85,53.261
CA-2014-130918,8/22/2014,8/24/2014,JP-15520,OFF-SU-10003936,3,7.632,-1.8126
CA-2016-159023,11/3/2016,11/5/2016,NW-18400,OFF-BI-10002813,7,4.158,-3.465
CA-2017-111717,10/10/2017,10/16/2017,SW-20245,FUR-CH-10001545,3,239.358,-47.8716
CA-2014-154592,12/7/2014,12/8/2014,EH-14005,OFF-PA-10000062,3,164.88,80.7912
CA-2014-128622,11/15/2014,11/17/2014,SC-20260,OFF-SU-10001574,3,10.95,3.285
CA-2017-148355,12/24/2017,12/28/2017,NC-18535,OFF-PA-10001972,3,19.44,9.3312
CA-2014-132913,12/24/2014,12/26/2014,AS-10090,OFF-AP-10003278,1,13.97,3.6322
CA-2017-150910,12/22/2017,12/28/2017,JL-15130,FUR-TA-10002903,6,934.956,-249.3216
CA-2014-156790,8/8/2014,8/10/2014,VG-21790,FUR-BO-10000468,4,155.456,-7.7728
CA-2014-126480,9/20/2014,9/24/2014,HG-14965,OFF-PA-10004610,2,8.56,3.852
CA-2017-105620,12/25/2017,12/28/2017,JH-15430,FUR-FU-10004963,3,21.0,5.775
CA-2017-150266,11/25/2017,11/30/2017,RO-19780,TEC-PH-10003437,5,299.96,37.495
CA-2016-157280,11/5/2016,11/7/2016,LW-17125,FUR-FU-10004665,2,273.96,71.2296
CA-2017-106691,11/6/2017,11/12/2017,CC-12370,OFF-BI-10000145,2,1.248,-1.9344
CA-2016-134180,11/3/2016,11/7/2016,JP-16135,TEC-AC-10000892,1,72.0,14.4
CA-2014-166730,12/30/2014,1/1/2015,DD-13570,OFF-ST-10002554,1,39.128,-8.8038
CA-2017-157469,12/2/2017,12/7/2017,ES-14080,OFF-AR-10001662,9,19.728,1.7262
CA-2017-122308,3/24/2017,3/28/2017,MV-17485,FUR-CH-10000665,2,271.764,60.392
US-2014-149034,11/19/2014,11/21/2014,RD-19900,TEC-AC-10003023,1,47.496,-1.1874
CA-2017-159226,4/25/2017,4/27/2017,RL-19615,FUR-BO-10004709,7,344.981,28.4102
CA-2017-156622,11/23/2017,11/26/2017,JP-15460,OFF-PA-10000477,7,36.288,12.7008
CA-2014-119529,11/3/2014,11/5/2014,DM-13345,OFF-BI-10000546,2,5.76,2.8224
CA-2015-150413,10/19/2015,10/24/2015,CS-11860,OFF-BI-10000404,1,1.72,-2.838
CA-2014-108182,2/6/2014,2/10/2014,DL-13315,OFF-BI-10001196,2,8.952,-14.7708
CA-2016-110898,3/6/2016,3/12/2016,LC-16870,OFF-AP-10001626,3,2.334,-6.3018
CA-2015-123092,12/3/2015,12/7/2015,JG-15115,FUR-FU-10000222,3,77.952,12.6672
US-2015-128587,12/24/2015,12/30/2015,HM-14860,FUR-FU-10003026,2,9.68,3.7752
US-2017-139577,10/1/2017,10/6/2017,TN-21040,TEC-AC-10004708,5,104.75,21.9975
CA-2017-159100,10/16/2017,10/21/2017,VP-21760,TEC-AC-10003499,2,18.528,4.4004
CA-2014-109043,8/15/2014,8/17/2014,CS-12355,OFF-PA-10000312,5,91.36,29.692
US-2017-116491,11/11/2017,11/13/2017,PG-18820,TEC-PH-10004531,2,35.184,12.3144
CA-2017-122763,3/20/2017,3/20/2017,HG-14845,OFF-PA-10000474,2,56.704,19.1376
CA-2017-137785,5/13/2017,5/17/2017,MH-18115,FUR-CH-10001482,5,458.43,-124.431
CA-2014-133389,6/22/2014,6/22/2014,TB-21280,OFF-BI-10001553,3,8.226,-6.0324
CA-2014-103807,12/2/2014,12/9/2014,EM-13825,TEC-AC-10000199,1,5.95,0.833
CA-2015-102855,4/5/2015,4/6/2015,JF-15415,TEC-AC-10001767,6,239.94,26.3934
CA-2017-107825,11/18/2017,11/18/2017,NB-18655,OFF-ST-10001321,6,92.52,24.9804
CA-2017-106047,7/12/2017,7/18/2017,CS-11860,OFF-PA-10000791,1,3.816,1.1925
CA-2017-127803,5/19/2017,5/23/2017,ND-18460,OFF-BI-10001787,4,26.16,12.8184
CA-2015-137071,12/20/2015,12/21/2015,ED-13885,TEC-AC-10004353,2,100.8,21.42
CA-2016-121447,2/21/2016,2/22/2016,EA-14035,FUR-FU-10001861,7,135.8,66.542
CA-2017-143084,3/18/2017,3/22/2017,BP-11050,OFF-AR-10002766,5,13.9,3.753
CA-2016-131639,12/17/2016,12/23/2016,NS-18640,OFF-BI-10001636,2,13.488,4.3836
CA-2016-161361,3/26/2016,3/28/2016,MV-17485,OFF-PA-10001838,3,17.64,8.6436
CA-2014-100706,12/16/2014,12/18/2014,LE-16810,TEC-AC-10001314,2,99.98,7.9984
CA-2015-129525,11/15/2015,11/20/2015,VP-21760,OFF-BI-10002133,13,166.92,-116.844
US-2016-141880,8/22/2016,8/23/2016,TC-21475,FUR-FU-10001979,3,98.328,9.8328
CA-2015-165799,6/29/2015,7/2/2015,SG-20470,FUR-CH-10001482,1,117.882,1.3098
CA-2016-102127,6/26/2016,7/2/2016,VP-21760,TEC-AC-10002018,3,20.97,9.0171
US-2016-152415,9/17/2016,9/22/2016,PO-18865,FUR-FU-10002597,3,14.82,6.2244
CA-2014-138198,7/18/2014,7/23/2014,JL-15130,OFF-BI-10002103,2,13.904,4.5188
CA-2017-128041,9/1/2017,9/1/2017,RW-19540,OFF-AP-10001005,4,314.6,103.818
CA-2017-105823,6/22/2017,6/26/2017,RB-19465,FUR-CH-10000454,2,487.96,146.388
CA-2014-152268,9/2/2014,9/7/2014,SC-20095,OFF-BI-10001359,2,1793.98,843.1706
CA-2015-148873,10/1/2015,10/5/2015,EM-13960,OFF-BI-10003196,4,2.992,-4.488
CA-2015-166492,4/7/2015,4/10/2015,RP-19390,OFF-PA-10002262,4,25.92,12.4416
CA-2017-157420,11/21/2017,11/21/2017,HZ-14950,TEC-PH-10003555,3,55.176,-12.4146
CA-2016-117121,12/17/2016,12/21/2016,AB-10105,OFF-BI-10000545,13,9892.74,4946.37
CA-2014-138177,9/19/2014,9/24/2014,ND-18460,FUR-TA-10004607,1,73.915,-45.8273
CA-2014-114335,9/28/2014,10/3/2014,XP-21865,FUR-FU-10000277,4,337.088,16.8544
CA-2015-168760,9/22/2015,9/26/2015,MM-18280,OFF-AP-10004532,3,61.44,16.5888
CA-2016-168830,11/7/2016,11/13/2016,ML-17395,TEC-AC-10003911,3,479.97,163.1898
CA-2017-137463,12/16/2017,12/20/2017,KM-16225,OFF-BI-10003196,2,5.984,2.244
CA-2014-124513,9/21/2014,9/25/2014,SL-20155,OFF-AR-10002956,3,66.03,17.1678
CA-2015-165554,5/18/2015,5/22/2015,AJ-10780,OFF-PA-10003724,2,10.86,5.3214
CA-2014-141838,3/26/2014,3/31/2014,DK-12835,OFF-AR-10004272,2,3.36,0.84
CA-2017-117009,9/22/2017,9/28/2017,BK-11260,OFF-SU-10001218,2,21.96,6.1488
CA-2015-128993,9/12/2015,9/17/2015,CC-12670,TEC-AC-10004209,2,21.98,8.5722
CA-2015-160227,11/2/2015,11/4/2015,ED-13885,FUR-CH-10002073,11,2621.322,553.3902
CA-2015-149097,10/20/2015,10/24/2015,SV-20785,FUR-FU-10003424,7,74.76,23.9232
CA-2016-132304,6/14/2016,6/18/2016,AR-10825,FUR-TA-10004619,7,1115.17,334.551
CA-2015-136420,11/20/2015,11/21/2015,CS-12250,OFF-BI-10002854,4,89.696,33.636
CA-2016-101623,2/28/2016,3/6/2016,RR-19525,OFF-FA-10003495,6,36.48,18.24
US-2014-151015,10/14/2014,10/20/2014,BD-11500,OFF-PA-10002581,13,322.192,100.685
CA-2017-152968,5/26/2017,5/30/2017,BM-11785,TEC-AC-10000521,2,23.08,6.924
CA-2016-150077,2/4/2016,2/10/2016,MS-17365,TEC-PH-10002890,2,90.48,23.5248
CA-2016-106278,9/2/2016,9/5/2016,BM-11140,FUR-CH-10003061,3,215.976,-2.6997
CA-2017-147550,12/4/2017,12/5/2017,KE-16420,FUR-FU-10001918,3,11.352,2.6961
CA-2015-136105,6/12/2015,6/16/2015,SZ-20035,OFF-ST-10002444,2,24.56,6.8768
CA-2016-142524,9/4/2016,9/8/2016,MB-18085,OFF-EN-10003286,2,16.56,7.7832
CA-2014-136336,4/21/2014,4/26/2014,DB-13555,OFF-ST-10002574,6,828.84,0.0
US-2015-136259,11/5/2015,11/8/2015,CB-12415,OFF-BI-10000773,3,7.218,-5.5338
US-2014-124625,11/3/2014,11/7/2014,SP-20650,TEC-AC-10003280,3,89.97,18.8937
CA-2016-108105,2/16/2016,2/23/2016,GW-14605,FUR-FU-10003773,4,318.08,34.9888
CA-2017-166898,9/11/2017,9/13/2017,KH-16630,TEC-PH-10002564,6,143.952,17.994
CA-2017-169005,11/2/2017,11/6/2017,BG-11035,OFF-AR-10000246,2,5.56,1.4456
CA-2015-104038,2/6/2015,2/8/2015,LO-17170,OFF-ST-10002554,3,146.73,2.9346
CA-2016-126102,9/10/2016,9/12/2016,DV-13465,OFF-BI-10004318,2,276.784,89.9548
CA-2016-143406,9/26/2016,9/30/2016,LR-17035,OFF-AP-10001564,2,93.032,-251.1864
CA-2015-150308,12/15/2015,12/20/2015,RR-19525,TEC-PH-10001433,3,246.168,21.5397
CA-2016-131093,9/17/2016,9/20/2016,TS-21610,OFF-ST-10002790,5,295.4,-62.7725
US-2017-148831,10/13/2017,10/15/2017,AH-10210,OFF-ST-10002974,8,348.56,104.568
CA-2015-162950,6/28/2015,7/3/2015,DW-13585,OFF-PA-10003177,3,15.552,5.4432
US-2015-132836,6/1/2015,6/5/2015,AJ-10945,TEC-PH-10001299,2,299.98,83.9944
US-2014-158365,4/12/2014,4/17/2014,SV-20785,OFF-PA-10000289,5,32.4,15.552
CA-2017-152933,10/12/2017,10/16/2017,MG-17650,TEC-PH-10002085,7,369.544,27.7158
CA-2015-163181,11/7/2015,11/12/2015,AB-10105,OFF-AR-10001683,3,23.64,5.319
CA-2015-132941,5/25/2015,5/28/2015,MM-18280,OFF-SU-10002557,2,22.368,1.6776
CA-2014-132010,10/13/2014,10/15/2014,MA-17995,OFF-EN-10003160,5,36.4,17.472
CA-2016-135461,2/7/2016,2/10/2016,EB-13975,TEC-PH-10004094,5,623.96,38.9975
CA-2017-153045,1/19/2017,1/24/2017,NS-18505,TEC-PH-10001817,2,429.6,-93.08
US-2016-155971,6/6/2016,6/12/2016,RB-19795,OFF-LA-10000452,7,22.05,10.584
CA-2017-122007,3/18/2017,3/20/2017,JK-15325,OFF-AP-10000358,7,90.86,26.3494
CA-2017-162250,11/24/2017,11/24/2017,PR-18880,OFF-PA-10002137,1,7.78,3.501
US-2016-158288,11/26/2016,11/28/2016,EH-13945,OFF-BI-10003364,9,78.759,-57.7566
CA-2016-128916,8/18/2016,8/20/2016,MA-17560,FUR-FU-10001940,3,9.552,-3.8208
CA-2015-157028,11/28/2015,12/3/2015,MA-17995,OFF-AR-10004441,2,8.28,3.4776
CA-2017-112473,5/25/2017,6/1/2017,JL-15505,OFF-ST-10002182,3,50.136,-11.2806
US-2017-147655,9/4/2017,9/5/2017,AS-10045,OFF-BI-10002931,7,88.074,-58.716
CA-2016-130911,3/24/2016,3/26/2016,DC-12850,FUR-BO-10004357,3,301.47,-241.176
CA-2017-100055,5/28/2017,6/1/2017,MD-17860,FUR-FU-10001473,2,27.46,9.8856
CA-2015-157805,8/31/2015,9/4/2015,RH-19510,TEC-PH-10004447,5,555.96,41.697
CA-2016-124254,4/12/2016,4/17/2016,TB-21175,OFF-ST-10001469,3,129.552,-22.6716
CA-2014-123400,2/2/2014,2/9/2014,EB-13930,OFF-BI-10000666,2,18.336,-12.224
CA-2014-106971,9/2/2014,9/8/2014,BM-11785,TEC-AC-10000844,7,475.944,95.1888
CA-2017-123029,9/30/2017,10/2/2017,BT-11530,TEC-AC-10002402,2,159.98,47.994
CA-2016-139409,9/5/2016,9/7/2016,FW-14395,TEC-PH-10003988,4,43.6,12.208
US-2017-166688,5/20/2017,5/26/2017,RD-19480,OFF-BI-10004040,2,8.288,3.0044
CA-2015-126970,9/20/2015,9/24/2015,TP-21130,OFF-BI-10000138,3,2.808,-4.4928
US-2016-165505,1/23/2016,1/27/2016,CB-12535,TEC-AC-10002926,2,99.98,42.9914
US-2014-157070,6/1/2014,6/6/2014,QJ-19255,OFF-BI-10001765,4,138.56,66.5088
US-2015-106873,9/24/2015,9/29/2015,KM-16720,OFF-AR-10003179,2,14.576,2.3686
CA-2016-132990,8/1/2016,8/3/2016,KM-16660,FUR-FU-10004864,2,19.312,3.1382
CA-2014-102645,1/23/2014,1/28/2014,IM-15055,OFF-PA-10001804,6,40.08,19.2384
CA-2014-134215,8/4/2014,8/8/2014,ML-17395,OFF-AP-10001271,2,101.96,27.5292
CA-2016-118934,8/9/2016,8/14/2016,GH-14410,OFF-BI-10003314,3,4.338,-3.0366
CA-2016-160108,12/8/2016,12/12/2016,AG-10900,FUR-BO-10003450,7,405.86,32.4688
CA-2015-164007,6/8/2015,6/12/2015,MG-17695,TEC-AC-10003433,3,2.376,0.7425
CA-2016-100300,6/24/2016,6/26/2016,MJ-17740,TEC-MA-10000984,4,4476.8,503.64
CA-2016-140571,3/15/2016,3/19/2016,SJ-20125,OFF-PA-10001954,14,319.76,147.0896
US-2016-155768,12/1/2016,12/1/2016,LB-16795,FUR-FU-10000448,2,31.96,1.598
CA-2017-119424,6/12/2017,6/14/2017,SB-20185,TEC-PH-10002564,3,71.976,8.997
CA-2016-118178,3/19/2016,3/24/2016,CC-12610,OFF-BI-10001153,3,31.086,-20.724
CA-2016-166618,11/14/2016,11/18/2016,DP-13000,TEC-PH-10003356,2,13.98,3.9144
CA-2017-156776,8/7/2017,8/11/2017,JL-15505,TEC-PH-10002415,3,707.88,44.2425
US-2015-130512,8/21/2015,8/25/2015,SM-20320,OFF-SU-10001935,2,3.488,-0.6976
CA-2015-141810,11/2/2015,11/7/2015,BB-10990,OFF-BI-10001524,7,29.372,-46.9952
CA-2014-146843,11/30/2014,12/6/2014,PB-19150,OFF-SU-10001664,7,47.992,3.5994
CA-2014-103310,5/10/2014,5/15/2014,GM-14680,OFF-PA-10004353,2,39.96,19.1808
CA-2016-152688,10/17/2016,10/20/2016,NR-18550,FUR-BO-10001337,1,120.98,12.098
CA-2016-153836,10/30/2016,11/3/2016,EH-13765,OFF-BI-10004817,3,28.752,10.0632
CA-2016-104689,12/1/2016,12/5/2016,FH-14365,OFF-AR-10001149,8,23.04,6.912
CA-2016-146423,4/21/2016,4/21/2016,BT-11680,OFF-AR-10004817,3,15.48,4.4892
CA-2017-140781,8/3/2017,8/7/2017,AB-10105,TEC-AC-10000682,3,39.816,7.4655
CA-2017-141747,8/3/2017,8/8/2017,SC-20230,OFF-ST-10003996,1,16.06,4.1756
CA-2017-142776,12/11/2017,12/14/2017,RS-19870,OFF-EN-10003160,1,7.28,3.4944
CA-2015-167479,3/14/2015,3/19/2015,AI-10855,OFF-PA-10002105,3,19.44,9.3312
CA-2014-144071,12/8/2014,12/15/2014,DJ-13420,FUR-FU-10000397,2,39.88,11.1664
US-2017-120908,9/30/2017,10/2/2017,BF-10975,OFF-LA-10004677,7,20.664,6.9741
CA-2016-152646,11/21/2016,11/26/2016,TH-21235,OFF-PA-10004451,5,32.4,15.552
CA-2017-103765,11/24/2017,11/30/2017,JG-15310,OFF-AP-10002311,1,13.762,-24.7716
US-2017-118157,11/14/2017,11/17/2017,AW-10930,OFF-EN-10004459,2,15.28,7.4872
US-2015-164238,8/16/2015,8/20/2015,JW-15955,OFF-ST-10002352,7,44.688,3.3516
CA-2017-103212,10/13/2017,10/14/2017,MH-18025,OFF-LA-10000248,3,11.07,5.2029
CA-2017-121160,11/4/2017,11/4/2017,FM-14290,OFF-BI-10001308,6,7.536,-13.188
CA-2017-140515,3/19/2017,3/24/2017,GZ-14545,OFF-AP-10001205,7,381.36,106.7808
CA-2014-153619,11/3/2014,11/3/2014,TC-21535,OFF-AR-10001868,4,6.72,3.36
CA-2017-133718,7/23/2017,7/26/2017,TB-21520,OFF-BI-10003429,3,15.192,5.5071
CA-2014-148383,12/27/2014,12/31/2014,RP-19390,OFF-BI-10003650,6,946.764,-694.2936
CA-2016-126732,9/2/2016,9/6/2016,LR-16915,FUR-FU-10001889,9,94.68,31.2444
CA-2017-138156,2/11/2017,2/14/2017,MM-17260,FUR-FU-10003601,2,147.568,-3.6892
CA-2017-110310,10/27/2017,11/2/2017,NB-18655,OFF-PA-10001685,7,56.784,20.5842
CA-2014-113271,7/9/2014,7/14/2014,DS-13030,OFF-BI-10002609,6,14.304,4.6488
CA-2017-130106,5/22/2017,5/26/2017,VF-21715,OFF-AR-10003651,3,9.84,2.8536
CA-2016-127761,11/10/2016,11/14/2016,SW-20275,OFF-BI-10002557,1,3.64,1.365
CA-2016-105354,12/2/2016,12/6/2016,PW-19030,OFF-BI-10001107,8,115.84,54.4448
CA-2017-155712,3/2/2017,3/8/2017,KD-16615,OFF-BI-10004224,2,107.648,33.64
CA-2017-102309,9/23/2017,9/25/2017,DO-13645,TEC-AC-10001114,5,199.95,63.984
CA-2014-168368,2/11/2014,2/15/2014,GA-14725,FUR-CH-10001146,1,60.89,15.2225
CA-2017-167976,11/11/2017,11/14/2017,JL-15505,OFF-SU-10004661,3,25.5,6.63
CA-2017-111388,9/2/2017,9/2/2017,SU-20665,FUR-CH-10003061,3,215.976,-2.6997
CA-2015-124499,10/9/2015,10/13/2015,FM-14380,FUR-CH-10000513,3,389.97,35.0973
US-2017-128118,11/24/2017,12/1/2017,MY-17380,OFF-BI-10000216,3,11.673,-7.782
CA-2014-125759,2/8/2014,2/9/2014,NM-18445,FUR-FU-10002111,2,14.56,5.5328
CA-2015-151869,9/25/2015,9/25/2015,CS-11950,FUR-CH-10001545,1,102.582,6.8388
US-2017-102183,8/21/2017,8/28/2017,PK-19075,OFF-BI-10003476,7,32.088,11.2308
CA-2016-100510,5/12/2016,5/17/2016,HM-14860,FUR-FU-10000320,3,10.02,4.4088
CA-2017-146983,9/2/2017,9/6/2017,AH-10210,OFF-BI-10003650,3,1577.94,757.4112
US-2014-134054,10/10/2014,10/10/2014,FC-14335,OFF-AR-10000937,7,255.85,112.574
CA-2016-113236,5/26/2016,5/29/2016,CP-12085,OFF-ST-10000532,6,184.704,13.8528
CA-2017-122539,12/1/2017,12/5/2017,SC-20305,OFF-LA-10004853,4,15.936,5.1792
CA-2016-166772,9/20/2016,9/24/2016,HJ-14875,FUR-BO-10002853,2,163.88,40.97
US-2017-152898,9/11/2017,9/15/2017,CB-12025,OFF-AP-10000027,5,67.9,20.37
CA-2016-160486,12/30/2016,1/4/2017,EH-14185,OFF-PA-10002421,4,72.224,25.2784
CA-2017-102218,9/2/2017,9/4/2017,LW-17215,OFF-LA-10002475,2,11.696,3.9474
CA-2014-161032,11/18/2014,11/23/2014,MK-17905,FUR-CH-10001482,3,392.94,43.2234
CA-2015-102778,11/21/2015,11/24/2015,JH-15820,FUR-FU-10000087,1,18.176,4.7712
CA-2017-154011,6/19/2017,6/26/2017,DB-13270,OFF-BI-10003166,3,6.888,-11.0208
US-2017-165456,11/30/2017,12/3/2017,TB-21625,FUR-CH-10003981,6,1079.316,-15.4188
CA-2014-111857,4/23/2014,4/26/2014,NM-18445,OFF-PA-10001878,1,48.91,22.9877
CA-2014-163650,9/23/2014,9/25/2014,TT-21220,OFF-AR-10002375,3,9.84,2.8536
CA-2017-124114,3/2/2017,3/2/2017,RS-19765,OFF-BI-10004022,1,0.556,-0.9452
US-2017-116505,11/17/2017,11/21/2017,TB-21625,OFF-BI-10000050,6,43.8,20.586
CA-2017-161340,5/28/2017,6/1/2017,AM-10360,OFF-PA-10002464,3,13.872,5.0286
US-2015-163433,4/18/2015,4/22/2015,MP-17965,TEC-AC-10003590,2,41.424,8.2848
CA-2015-137603,9/19/2015,9/24/2015,MH-17290,OFF-AR-10001972,5,8.4,2.184
CA-2014-128237,3/25/2014,3/30/2014,CA-12265,OFF-AR-10003829,2,6.56,1.9024
US-2016-102141,8/26/2016,8/31/2016,KD-16615,OFF-BI-10001510,8,146.688,45.84
CA-2017-148642,3/6/2017,3/12/2017,DW-13540,OFF-LA-10000134,2,4.928,1.7248
CA-2015-111948,11/11/2015,11/11/2015,AG-10495,OFF-ST-10003282,7,418.32,117.1296
CA-2016-161907,4/5/2016,4/9/2016,JH-16180,TEC-PH-10000141,3,118.782,-27.7158
CA-2017-124940,2/21/2017,2/26/2017,DK-13090,TEC-AC-10002076,1,47.904,-2.994
US-2017-108343,7/20/2017,7/25/2017,AR-10825,OFF-PA-10000743,2,13.36,6.4128
US-2016-111563,11/4/2016,11/8/2016,SM-20005,FUR-FU-10002445,3,11.376,-5.688
CA-2017-121853,9/23/2017,9/29/2017,DB-13660,OFF-PA-10003641,8,211.04,97.0784
US-2017-130687,9/7/2017,9/10/2017,PF-19225,FUR-FU-10004053,4,80.96,34.8128
CA-2015-164497,11/28/2015,11/30/2015,AJ-10945,OFF-AP-10004655,4,45.28,15.3952
US-2015-153283,11/12/2015,11/18/2015,EB-14110,OFF-EN-10001539,2,15.56,7.3132
CA-2016-108056,9/29/2016,10/3/2016,ES-14080,TEC-PH-10001817,3,859.2,75.18
CA-2017-127726,9/11/2017,9/13/2017,SS-20410,OFF-AP-10002578,4,195.68,50.8768
CA-2017-110198,5/1/2017,5/2/2017,AG-10900,FUR-BO-10001798,3,314.352,-15.7176
CA-2017-130715,9/16/2017,9/20/2017,CY-12745,OFF-FA-10000621,5,17.9,8.771
CA-2014-155264,10/19/2014,10/22/2014,RP-19270,OFF-BI-10003196,1,2.992,1.122
CA-2016-119123,3/13/2016,3/18/2016,DB-13360,OFF-BI-10001036,7,51.184,19.194
CA-2017-109085,2/17/2017,2/20/2017,CK-12325,FUR-TA-10001086,5,455.97,-106.393
CA-2016-114860,12/22/2016,12/28/2016,DN-13690,FUR-FU-10000277,8,842.72,202.2528
CA-2016-159009,9/23/2016,9/27/2016,DP-13105,OFF-BI-10004970,4,13.216,4.4604
CA-2017-148411,9/24/2017,9/26/2017,RO-19780,FUR-CH-10003973,2,520.464,-14.8704
CA-2015-110324,12/1/2015,12/5/2015,MA-17560,OFF-PA-10001826,3,19.44,9.3312
CA-2016-168046,1/25/2016,1/28/2016,JD-15895,OFF-BI-10003676,5,43.12,15.092
CA-2017-111591,3/21/2017,3/25/2017,PS-18970,OFF-BI-10004410,6,30.576,10.3194
US-2014-166828,8/22/2014,8/25/2014,JF-15415,OFF-PA-10001846,2,11.56,5.6644
CA-2014-108147,6/8/2014,6/13/2014,RD-19480,OFF-BI-10003876,2,68.48,25.68
CA-2016-154998,4/7/2016,4/9/2016,ES-14080,OFF-PA-10004243,2,37.94,18.2112
CA-2017-113460,11/7/2017,11/9/2017,KN-16390,FUR-CH-10000422,3,272.97,43.6752
CA-2015-111339,5/29/2015,5/31/2015,VP-21760,FUR-FU-10002506,4,41.568,-4.1568
CA-2017-102820,5/7/2017,5/11/2017,CS-11950,TEC-PH-10003437,7,419.944,52.493
CA-2016-149671,6/5/2016,6/9/2016,KB-16600,OFF-SU-10002537,6,61.38,15.9588
CA-2015-126347,12/14/2015,12/19/2015,AJ-10945,TEC-AC-10003063,2,50.0,10.5
CA-2017-108756,12/25/2017,12/29/2017,PO-18865,TEC-AC-10003237,3,31.8,13.674
CA-2017-155362,12/17/2017,12/21/2017,DP-13105,OFF-ST-10001031,2,32.56,8.4656
CA-2016-117625,5/10/2016,5/15/2016,GM-14500,OFF-EN-10001535,2,7.072,2.3868
CA-2014-154158,12/23/2014,12/27/2014,CC-12670,OFF-PA-10001295,3,45.528,15.9348
CA-2017-100433,8/11/2017,8/16/2017,SJ-20125,OFF-PA-10003441,4,25.92,12.4416
CA-2017-163097,8/27/2017,8/31/2017,SF-20200,FUR-FU-10004973,8,120.576,33.1584
US-2017-127292,1/19/2017,1/23/2017,RM-19375,OFF-PA-10000157,4,79.92,37.5624
CA-2015-163734,6/19/2015,6/24/2015,KM-16375,OFF-ST-10003692,5,228.92,14.3075
CA-2017-162474,3/13/2017,3/16/2017,FH-14275,TEC-PH-10004700,1,7.992,2.5974
CA-2015-130848,10/25/2015,10/25/2015,DG-13300,FUR-CH-10000422,8,582.336,-29.1168
CA-2014-125997,9/20/2014,9/23/2014,MW-18220,TEC-PH-10003484,5,629.95,157.4875
CA-2016-103128,11/11/2016,11/15/2016,SC-20845,OFF-AR-10003394,6,14.112,1.2348
CA-2015-167696,9/16/2015,9/21/2015,BD-11500,OFF-EN-10001539,4,31.12,14.6264
CA-2014-159814,6/24/2014,6/28/2014,LP-17080,FUR-FU-10001731,2,4.272,0.9612
CA-2016-105459,8/12/2016,8/17/2016,NP-18700,FUR-TA-10001095,2,209.148,-66.2302
CA-2017-141663,4/13/2017,4/17/2017,DP-13105,OFF-FA-10004076,5,7.92,1.683
CA-2014-152618,3/14/2014,3/17/2014,RB-19465,TEC-MA-10003626,2,574.91,156.047
CA-2017-162789,9/22/2017,9/24/2017,LC-17140,TEC-AC-10002842,9,1071.0,171.36
US-2017-110149,12/10/2017,12/13/2017,WB-21850,OFF-BI-10000014,1,3.273,-2.5093
CA-2016-108959,3/10/2016,3/14/2016,MH-17785,OFF-ST-10001272,1,104.696,6.5435
CA-2015-164777,1/27/2015,1/29/2015,SC-20305,FUR-CH-10002024,5,2803.92,0.0
CA-2016-132017,9/26/2016,9/27/2016,MH-17620,OFF-BI-10004001,2,6.816,-11.5872
CA-2015-127824,10/18/2015,10/22/2015,JC-15775,TEC-PH-10004094,2,249.584,15.599
CA-2014-148285,10/27/2014,11/1/2014,RD-19810,OFF-PA-10001166,2,10.368,3.6288
CA-2017-152926,10/2/2017,10/4/2017,SC-20695,OFF-AP-10004708,2,15.224,-38.8212
CA-2014-145254,7/23/2014,7/27/2014,NC-18535,TEC-PH-10000441,6,604.752,60.4752
CA-2014-116246,9/12/2014,9/17/2014,LW-17215,FUR-CH-10002024,6,3785.292,420.588
CA-2016-160479,9/15/2016,9/20/2016,AH-10585,OFF-AR-10002445,5,35.4,13.452
CA-2014-167486,11/27/2014,12/1/2014,JO-15145,FUR-FU-10003268,5,199.9,39.98
CA-2014-152100,5/11/2014,5/16/2014,VW-21775,FUR-CH-10000015,8,1212.96,-69.312
CA-2015-166219,8/28/2015,9/1/2015,BP-11185,TEC-PH-10004165,5,1099.96,82.497
CA-2015-111864,6/19/2015,6/19/2015,PP-18955,OFF-LA-10004677,2,5.904,1.9926
CA-2015-119627,8/17/2015,8/23/2015,SC-20725,TEC-AC-10002217,2,30.08,-5.264
CA-2015-160787,9/25/2015,9/25/2015,BM-11785,OFF-BI-10003712,2,2.946,-2.0622
CA-2017-107853,5/26/2017,5/31/2017,CD-11920,OFF-PA-10000520,2,12.96,6.2208
CA-2017-126144,7/31/2017,8/5/2017,GM-14680,TEC-PH-10001079,4,285.576,-57.1152
US-2014-154655,10/12/2014,10/17/2014,BP-11050,OFF-SU-10000898,2,22.24,2.502
CA-2014-100391,5/25/2014,5/29/2014,BW-11065,OFF-PA-10001471,2,14.62,6.7252
CA-2014-165477,12/29/2014,12/31/2014,RE-19405,OFF-AP-10003281,5,48.36,6.045
CA-2017-165904,4/7/2017,4/11/2017,HR-14770,OFF-AR-10003156,2,16.256,1.2192
CA-2015-104052,3/1/2015,3/2/2015,TP-21565,TEC-PH-10003215,4,95.84,34.742
